id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant,gtin,quantity_to_sell_on_facebook,custom_label_4,rich_text_description,internal_label,external_variant_id, is_woo_all_products_sync
drone001_1088,"Produit Test Pour Enfant","This is DJI’s Mini 3 Pro at a more palatable budget; still not cheap, but by dispensing with the lesser-used features DJI has created a version that is easier to justify for many. It has great battery life and can survive a bit of a breeze, while shooting 4K video in portrait or landscape. Just remember to avoid obstacles yourself! 
 
 
 
 
 
 
 
This is DJI’s Mini 3 Pro at a more palatable budget; still not cheap, but by dispensing with the lesser-used features DJI has created a version that is easier to justify for many. It has great battery life and can survive a bit of a breeze, while shooting 4K video in portrait or landscape. Just remember to avoid obstacles yourself! 
 
This is DJI’s Mini 3 Pro at a more palatable budget; still not cheap, but by dispensing with the lesser-used features DJI has created a version that is easier to justify for many. It has great battery life and can survive a bit of a breeze, while shooting 4K video in portrait or landscape. Just remember to avoid obstacles yourself!",https://h2m-store.com/wp-content/uploads/2022/05/category-drones-2.webp,https://h2m-store.com/product/produit-test-pour-enfant/,"Uncategorized","h2m-store.com","10000DZD","in stock",drone001_1088,,"https://h2m-store.com/wp-content/uploads/2022/05/category-drones.webp,https://h2m-store.com/wp-content/uploads/2022/05/article-image-3.webp","/","5900DZD",new,"published",,,,,,,,,,"https://h2m-store.com/fbcollection/","<p style='text-align: center;'>This is DJI’s Mini 3 Pro at a more palatable budget; still not cheap, but by dispensing with the lesser-used features DJI has created a version that is easier to justify for many. It has great battery life and can survive a bit of a breeze, while shooting 4K video in portrait or landscape. Just remember to avoid obstacles yourself!</p>

<aside class='hawk-root' data-model-name='DJI Mini 3' data-name='TOP widget' data-render-type='fte' data-show-widget-title='0' data-widget-type='review'>
<div class='hawk-merchant-link-widget-widget-container'>
<div class='hawk-merchant-link-widget-main-container'>
<div class='hawk-merchant-link-widget-wrapper hawk-merchant-link-widget-left-alignment'>
<div class='hawk-merchant-link-widget-item-wrapper'>
<div class='hawk-merchant-link-widget-item-transparent' style='text-align: center;' data-product-type='1000'><img class='alignnone wp-image-198' src='https://h2m-store.com/wp-content/uploads/2022/05/category-drones-300x227.webp' alt='' width='974' height='737' /></div>
<div style='text-align: center;' data-product-type='1000'>This is DJI’s Mini 3 Pro at a more palatable budget; still not cheap, but by dispensing with the lesser-used features DJI has created a version that is easier to justify for many. It has great battery life and can survive a bit of a breeze, while shooting 4K video in portrait or landscape. Just remember to avoid obstacles yourself!</div>
<div style='text-align: center;' data-product-type='1000'><img class='alignnone wp-image-231' src='https://h2m-store.com/wp-content/uploads/2022/05/category-drones-2-300x116.webp' alt='' width='918' height='355' /></div>
<div style='text-align: center;' data-product-type='1000'>This is DJI’s Mini 3 Pro at a more palatable budget; still not cheap, but by dispensing with the lesser-used features DJI has created a version that is easier to justify for many. It has great battery life and can survive a bit of a breeze, while shooting 4K video in portrait or landscape. Just remember to avoid obstacles yourself!</div>
</div>
</div>
</div>
</div>
</aside>",['no_shipping_class'],1088,
PRODUCT-72_72,"flywheel Toys","Bring the Joy of a Dog Companion to Kids 
Introducing our charming and realistic dog-like toys for kids—perfect for igniting imagination and nurturing interactive play. These toys are designed with thoughtful details to resemble a real-life furry friend, providing children the fun of companionship without the responsibilities of pet ownership. Whether it's for playtime, storytelling, or learning, these toys offer hours of enjoyable engagement and creativity. 
Designed for Safe and Engaging Playtime 
Crafted from premium, non-toxic materials, our dog-like toys are ideal for children of all ages. Their durable construction ensures that they can withstand rough play while maintaining their adorable appearance. Features like movable parts, soft fur-like textures, and eye-catching designs make these toys incredibly appealing and safe for children to interact with. Let your little one embark on imaginative adventures that enhance their cognitive abilities and social skills. 
A Perfect Gift for Endless Entertainment 
Whether you're looking for a birthday present, holiday gift, or just an everyday surprise, our dog-like toys make the perfect choice for kids. Their lifelike design and playful functionality foster a sense of joy and creative curiosity. Available in various breeds, colors, and sizes, there’s a match for every child's unique preference. Let these toys become an essential part of your child's playtime and cherished memories.",https://h2m-store.com/wp-content/uploads/2025/11/Screenshot-From-2025-11-23-18-47-14.png,https://h2m-store.com/product/flywheel-toys/,"Uncategorized","h2m-store.com","4900DZD","in stock",PRODUCT-72_72,,,"/","4500DZD",new,"published",,"Black | Red | Blue","S | M | L | XL",,,,,,,"https://h2m-store.com/fbcollection/","<h2>Bring the Joy of a Dog Companion to Kids</h2>
Introducing our charming and realistic dog-like toys for kids—perfect for igniting imagination and nurturing interactive play. These toys are designed with thoughtful details to resemble a real-life furry friend, providing children the fun of companionship without the responsibilities of pet ownership. Whether it's for playtime, storytelling, or learning, these toys offer hours of enjoyable engagement and creativity.
<h2>Designed for Safe and Engaging Playtime</h2>
Crafted from premium, non-toxic materials, our dog-like toys are ideal for children of all ages. Their durable construction ensures that they can withstand rough play while maintaining their adorable appearance. Features like movable parts, soft fur-like textures, and eye-catching designs make these toys incredibly appealing and safe for children to interact with. Let your little one embark on imaginative adventures that enhance their cognitive abilities and social skills.
<h2>A Perfect Gift for Endless Entertainment</h2>
Whether you're looking for a birthday present, holiday gift, or just an everyday surprise, our dog-like toys make the perfect choice for kids. Their lifelike design and playful functionality foster a sense of joy and creative curiosity. Available in various breeds, colors, and sizes, there’s a match for every child's unique preference. Let these toys become an essential part of your child's playtime and cherished memories.",['no_shipping_class'],72,
